location_code,antenna_id,file_start,meteor_count,meteor_time,fmin,fmax,distance_km
BEHUMA,1,202204230000,2,2022-04-23T00:02:13:801995,1000.2845764160156,1015.7615661621094,0.0 km
BEHUMA,1,202204230000,2,2022-04-23T00:02:17:585397,987.835693359375,1010.7147216796875,0.0 km
BEHUMA,3,202204230000,2,2022-04-23T00:02:17:585397,987.4992370605469,1009.0324401855469,0.0 km
BEHUMA,3,202204230000,2,2022-04-23T00:02:13:801995,987.1627807617188,1012.7334594726562,0.0 km
BEHUMA,4,202204230000,2,2022-04-23T00:02:17:585397,988.5086059570312,1010.0418090820312,0.0 km
BEHUMA,4,202204230000,2,2022-04-23T00:02:13:801995,989.8544311523438,1012.7334594726562,0.0 km
BEHUMA,5,202204230000,2,2022-04-23T00:02:13:801995,987.835693359375,1012.7334594726562,0.0 km
BEHUMA,5,202204230000,2,2022-04-23T00:02:17:241451,988.1721496582031,1011.7240905761719,0.0 km
BEHUMA,6,202204230000,2,2022-04-23T00:02:13:801995,990.52734375,1002.6397705078125,0.0 km
BEHUMA,6,202204230000,2,2022-04-23T00:02:17:585397,990.52734375,1009.368896484375,0.0 km
